,0
0,Uruguay
1,Uzbekistan
2,Vanuatu
3,"Venezuela, RB"
4,Viet Nam
5,"Yemen, Rep."
6,Zambia
7,Zimbabwe
8,Sub-Saharan Africa
9,Sub-Saharan Africa (excluding high income)
10,Sub-Saharan Africa (IDA & IBRD countries)
11,World
12,Afghanistan
13,Albania
14,Algeria
15,Andorra
16,Angola
17,Antigua and Barbuda
18,Argentina
19,Armenia
20,Australia
21,Austria
22,Azerbaijan
23,"Bahamas, The"
24,Bahrain
25,Bangladesh
26,Barbados
27,Belarus
28,Belgium
29,Belize
30,Benin
31,Bhutan
32,Bolivia
33,Bosnia and Herzegovina
34,Botswana
35,Brazil
36,Brunei Darussalam
37,Bulgaria
38,Burkina Faso
39,Burundi
40,Cabo Verde
41,Cambodia
42,Cameroon
43,Canada
44,Central African Republic
45,Chad
46,Chile
47,China
48,Colombia
49,Comoros
50,"Congo, Dem. Rep."
51,"Congo, Rep."
52,Costa Rica
53,Cote d'Ivoire
54,Croatia
55,Cuba
56,Cyprus
57,Czechia
58,Denmark
59,Djibouti
60,Dominica
61,Dominican Republic
62,Ecuador
63,"Egypt, Arab Rep."
64,El Salvador
65,Equatorial Guinea
66,Estonia
67,Eswatini
68,Ethiopia
69,Fiji
70,Finland
71,France
72,Gabon
73,"Gambia, The"
74,Georgia
75,Germany
76,Ghana
77,Greece
78,Grenada
79,Guatemala
80,Guinea
81,Guinea-Bissau
82,Guyana
83,Haiti
84,Honduras
85,Hungary
86,Iceland
87,India
88,Indonesia
89,"Iran, Islamic Rep."
90,Iraq
91,Ireland
92,Israel
93,Italy
94,Jamaica
95,Japan
96,Jordan
97,Kazakhstan
98,Kenya
99,Kiribati
100,"Korea, Rep."
101,Kuwait
102,Kyrgyz Republic
103,Lao PDR
104,Latvia
105,Lebanon
106,Lesotho
107,Liberia
108,Libya
109,Lithuania
110,Luxembourg
111,Madagascar
112,Malawi
113,Malaysia
114,Maldives
115,Mali
116,Malta
117,Marshall Islands
118,Mauritania
119,Mauritius
120,Mexico
121,"Micronesia, Fed. Sts."
122,Moldova
123,Mongolia
124,Montenegro
125,Morocco
126,Mozambique
127,Myanmar
128,Namibia
129,Nauru
130,Nepal
131,Netherlands
132,New Zealand
133,Nicaragua
134,Niger
135,Nigeria
136,North Macedonia
137,Norway
138,Oman
139,Pakistan
140,Palau
141,Panama
142,Papua New Guinea
143,Paraguay
144,Peru
145,Philippines
146,Poland
147,Portugal
148,Qatar
149,Romania
150,Russian Federation
151,Rwanda
152,Samoa
153,Sao Tome and Principe
154,Saudi Arabia
155,Senegal
156,Serbia
157,Seychelles
158,Sierra Leone
159,Singapore
160,Slovak Republic
161,Slovenia
162,Solomon Islands
163,South Africa
164,South Sudan
165,Spain
166,Sri Lanka
167,St. Kitts and Nevis
168,St. Lucia
169,St. Vincent and the Grenadines
170,Sudan
171,Suriname
172,Sweden
173,Switzerland
174,Syrian Arab Republic
175,Tajikistan
176,Tanzania
177,Thailand
178,Timor-Leste
179,Togo
180,Tonga
181,Trinidad and Tobago
182,Tunisia
183,Turkiye
184,Turkmenistan
185,Tuvalu
186,Uganda
187,Ukraine
188,United Arab Emirates
189,United Kingdom
190,United States
191,Other small states
192,Pacific island small states
193,Post-demographic dividend
194,Pre-demographic dividend
195,Small states
196,South Asia
197,South Asia (IDA & IBRD)
198,Low & middle income
199,Middle East & North Africa
200,Middle East & North Africa (excluding high income)
201,Middle East & North Africa (IDA & IBRD countries)
202,Middle income
203,North America
204,OECD members
205,IDA total
206,Late-demographic dividend
207,Latin America & Caribbean
208,Latin America & Caribbean (excluding high income)
209,Latin America & the Caribbean (IDA & IBRD countries)
210,Least developed countries: UN classification
211,Africa Western and Central
212,Arab World
213,Caribbean small states
214,Central Europe and the Baltics
215,Early-demographic dividend
216,East Asia & Pacific
217,Africa Eastern and Southern
218,East Asia & Pacific (excluding high income)
219,East Asia & Pacific (IDA & IBRD countries)
220,Euro area
221,Europe & Central Asia
222,Europe & Central Asia (excluding high income)
223,Europe & Central Asia (IDA & IBRD countries)
224,European Union
225,Fragile and conflict affected situations
226,Heavily indebted poor countries (HIPC)
227,IBRD only
228,IDA & IBRD total
229,IDA blend
230,IDA only
231,Eritrea
232,Somalia
