,date,NASDAQ,S&P 500,ETF,Dow Jones,Gold Price,Oil Price,BitCoin
0,2019-01-06,31,21,22,22,26,9,11
1,2019-01-13,27,20,21,17,22,7,10
2,2019-01-20,26,16,16,15,20,7,9
3,2019-01-27,32,17,20,17,25,7,9
4,2019-02-03,28,18,21,15,23,7,10
5,2019-02-10,26,16,20,15,24,6,9
6,2019-02-17,23,14,19,13,23,6,11
7,2019-02-24,26,17,19,14,27,6,10
8,2019-03-03,24,16,23,15,23,6,9
9,2019-03-10,26,16,22,13,22,6,8
10,2019-03-17,28,16,20,14,23,6,9
11,2019-03-24,27,15,18,14,24,6,8
12,2019-03-31,28,18,21,14,22,6,18
13,2019-04-07,25,15,20,14,23,6,14
14,2019-04-14,24,13,18,12,21,6,12
15,2019-04-21,27,16,19,12,18,7,12
16,2019-04-28,31,18,20,13,20,6,11
17,2019-05-05,28,20,19,18,21,6,15
18,2019-05-12,33,21,19,21,22,6,28
19,2019-05-19,25,15,17,15,20,6,19
20,2019-05-26,22,15,16,14,20,6,21
21,2019-06-02,28,18,18,17,26,7,17
22,2019-06-09,25,17,17,14,24,7,14
23,2019-06-16,28,19,20,15,35,7,26
24,2019-06-23,26,15,19,15,37,7,40
25,2019-06-30,23,15,17,13,30,6,24
26,2019-07-07,26,19,20,16,29,6,23
27,2019-07-14,26,16,22,14,30,7,23
28,2019-07-21,27,15,18,13,29,6,17
29,2019-07-28,28,19,20,17,33,6,17
30,2019-08-04,40,26,23,24,48,7,19
31,2019-08-11,37,24,25,27,45,6,16
32,2019-08-18,30,22,20,23,37,6,14
33,2019-08-25,26,19,18,22,39,5,12
34,2019-09-01,22,15,18,16,39,6,14
35,2019-09-08,30,16,20,16,33,6,12
36,2019-09-15,26,16,24,15,33,16,11
37,2019-09-22,26,16,18,14,29,6,17
38,2019-09-29,25,17,19,17,32,6,12
39,2019-10-06,22,15,17,16,29,6,12
40,2019-10-13,22,14,18,15,28,6,10
41,2019-10-20,25,17,18,12,28,6,14
42,2019-10-27,25,18,19,14,26,5,13
43,2019-11-03,25,19,22,14,26,6,10
44,2019-11-10,23,16,19,13,25,5,10
45,2019-11-17,24,16,20,13,25,6,12
46,2019-11-24,19,11,15,10,23,5,12
47,2019-12-01,22,16,18,15,23,5,10
48,2019-12-08,22,15,20,13,24,5,10
49,2019-12-15,24,20,23,14,25,5,11
50,2019-12-22,22,13,19,11,28,4,10
51,2019-12-29,22,18,26,13,39,7,11
52,2020-01-05,30,21,28,16,49,9,13
53,2020-01-12,33,21,29,16,30,6,12
54,2020-01-19,27,17,24,13,30,6,12
55,2020-01-26,30,21,25,18,34,6,11
56,2020-02-02,36,23,28,18,31,6,14
57,2020-02-09,32,17,29,17,29,6,17
58,2020-02-16,31,19,28,14,37,6,14
59,2020-02-23,64,55,45,55,68,8,15
60,2020-03-01,60,51,42,55,55,9,11
61,2020-03-08,83,98,69,97,85,50,23
62,2020-03-15,79,100,82,100,100,38,24
63,2020-03-22,64,79,65,81,69,27,16
64,2020-03-29,42,56,52,53,49,31,14
65,2020-04-05,43,45,49,51,50,26,15
66,2020-04-12,49,46,52,46,53,22,14
67,2020-04-19,42,40,78,40,53,100,14
68,2020-04-26,40,36,49,33,42,22,19
69,2020-05-03,42,35,43,32,38,19,21
70,2020-05-10,45,33,43,31,42,15,25
71,2020-05-17,40,34,42,33,40,16,16
72,2020-05-24,38,30,37,29,35,13,15
73,2020-05-31,50,34,49,33,35,13,15
74,2020-06-07,68,40,48,43,38,15,13
75,2020-06-14,46,33,40,35,33,10,12
76,2020-06-21,46,31,39,34,41,10,12
77,2020-06-28,42,29,34,29,40,8,13
78,2020-07-05,52,31,41,29,45,8,12
79,2020-07-12,57,31,43,30,42,8,15
80,2020-07-19,61,30,44,29,62,8,13
81,2020-07-26,52,28,42,26,92,7,21
82,2020-08-02,53,29,46,25,89,7,19
83,2020-08-09,54,27,42,27,78,7,16
84,2020-08-16,50,28,42,22,62,6,16
85,2020-08-23,43,27,36,23,49,6,13
86,2020-08-30,71,32,42,26,48,6,13
87,2020-09-06,63,29,34,21,40,7,12
88,2020-09-13,58,25,33,22,41,6,11
89,2020-09-20,53,27,30,25,41,6,10
90,2020-09-27,54,28,33,27,39,6,10
91,2020-10-04,50,24,33,27,39,6,11
92,2020-10-11,49,25,33,24,34,6,11
93,2020-10-18,44,23,33,24,37,6,17
94,2020-10-25,52,30,31,31,39,6,17
95,2020-11-01,47,25,25,26,34,5,18
96,2020-11-08,66,31,42,32,45,7,20
97,2020-11-15,53,32,37,27,40,6,31
98,2020-11-22,41,21,36,20,43,6,31
99,2020-11-29,50,26,43,23,46,6,32
100,2020-12-06,51,24,40,23,38,6,21
101,2020-12-13,49,26,43,21,38,6,44
102,2020-12-20,42,22,42,17,40,6,38
103,2020-12-27,40,22,46,17,41,6,69
104,2021-01-03,59,30,57,25,52,7,89
105,2021-01-10,54,26,61,23,48,7,93
106,2021-01-17,51,23,55,20,45,7,58
107,2021-01-24,82,38,64,27,46,8,57
108,2021-01-31,68,30,72,24,56,7,48
109,2021-02-07,62,28,77,22,46,8,87
110,2021-02-14,54,25,68,19,44,9,77
111,2021-02-21,89,33,66,23,48,10,87
112,2021-02-28,98,34,100,24,52,10,56
113,2021-03-07,100,30,65,23,47,9,52
114,2021-03-14,78,28,55,20,43,7,54
115,2021-03-21,79,28,50,21,42,8,48
116,2021-03-28,73,24,50,18,42,6,51
117,2021-04-04,72,28,48,20,38,6,40
118,2021-04-11,79,27,55,18,38,6,57
119,2021-04-18,65,26,52,20,41,6,72
120,2021-04-25,66,26,48,17,36,6,48
121,2021-05-02,75,27,59,19,43,7,49
122,2021-05-09,86,30,53,24,47,8,61
123,2021-05-16,66,24,39,19,51,6,100
124,2021-05-23,61,24,41,19,42,6,75
125,2021-05-30,50,21,41,15,41,6,46
126,2021-06-06,57,22,39,16,37,6,51
127,2021-06-13,62,25,39,18,42,7,40
128,2021-06-20,64,26,38,18,41,7,48
129,2021-06-27,65,26,41,17,38,7,37
130,2021-07-04,49,22,35,15,31,7,29
131,2021-07-11,52,24,36,17,34,6,27
132,2021-07-18,60,27,36,21,36,7,32
133,2021-07-25,60,25,35,16,32,6,37
134,2021-08-01,51,24,32,17,32,6,30
135,2021-08-08,52,22,33,16,44,6,36
136,2021-08-15,51,24,34,18,35,6,29
137,2021-08-22,54,25,33,17,32,6,29
138,2021-08-29,51,23,34,15,30,6,27
139,2021-09-05,41,19,31,13,30,5,34
140,2021-09-12,50,24,38,16,36,6,27
141,2021-09-19,56,29,33,21,35,6,33
142,2021-09-26,57,26,34,20,36,7,25
143,2021-10-03,52,26,36,18,31,7,31
144,2021-10-10,47,23,42,16,36,8,38
145,2021-10-17,54,24,73,16,33,8,46
146,2021-10-24,51,25,46,16,34,8,43
147,2021-10-31,53,24,46,16,35,7,34
148,2021-11-07,55,25,47,17,42,7,39
149,2021-11-14,47,23,42,15,37,7,39
150,2021-11-21,41,21,37,14,36,8,35
151,2021-11-28,54,32,40,23,37,9,38
152,2021-12-05,60,28,38,19,34,7,41
153,2021-12-12,54,24,38,19,34,6,31
154,2021-12-19,46,25,34,19,35,6,30
155,2021-12-26,44,28,40,19,32,6,30
156,2022-01-02,58,31,58,15,36,7,37
157,2022-01-09,51,25,46,13,30,6,33
158,2022-01-16,69,32,51,16,35,8,43
159,2022-01-23,99,51,56,23,42,8,53
160,2022-01-30,66,34,46,19,33,8,35
161,2022-02-06,58,32,44,17,37,10,35
162,2022-02-13,65,31,42,18,42,12,31
163,2022-02-20,73,39,44,24,66,23,37
164,2022-02-27,60,33,53,21,60,28,32
165,2022-03-06,58,34,54,21,83,55,29
166,2022-03-13,64,31,46,20,54,35,26
167,2022-03-20,50,29,45,18,49,20,25
168,2022-03-27,50,27,41,15,40,18,27
169,2022-04-03,50,27,41,16,39,13,26
170,2022-04-10,45,24,36,14,41,11,25
171,2022-04-17,51,28,43,15,40,11,22
172,2022-04-24,64,34,39,19,40,11,22
173,2022-05-01,75,36,40,22,42,12,24
174,2022-05-08,94,47,38,25,44,13,54
175,2022-05-15,69,48,37,27,38,16,38
176,2022-05-22,65,37,33,23,36,13,30
177,2022-05-29,47,28,28,18,33,16,25
178,2022-06-05,54,32,30,22,35,19,24
179,2022-06-12,79,58,40,31,49,21,74
180,2022-06-19,58,39,31,24,41,18,50
181,2022-06-26,55,37,31,24,41,13,37
182,2022-07-03,44,28,29,19,46,16,32
183,2022-07-10,50,33,32,22,46,15,29
184,2022-07-17,55,33,32,23,43,13,32
185,2022-07-24,57,31,30,22,41,10,25
186,2022-07-31,54,31,29,21,39,12,22
187,2022-08-07,58,33,33,21,37,11,21
188,2022-08-14,54,34,31,21,36,11,19
189,2022-08-21,53,31,27,20,37,10,21
190,2022-08-28,48,30,28,19,35,10,20
191,2022-09-04,41,28,25,16,33,11,21
192,2022-09-11,56,36,29,23,37,10,20
193,2022-09-18,59,41,34,25,44,10,23
194,2022-09-25,60,39,33,26,45,11,21
195,2022-10-02,49,36,32,25,42,14,18
196,2022-10-09,59,37,31,26,39,12,19
197,2022-10-16,48,35,28,22,37,10,15
198,2022-10-23,54,33,30,23,37,10,16
199,2022-10-30,50,34,29,22,36,9,16
200,2022-11-06,58,35,27,25,36,8,33
201,2022-11-13,52,34,27,20,38,9,32
202,2022-11-20,38,25,25,16,36,8,25
203,2022-11-27,46,30,30,18,38,9,20
204,2022-12-04,43,27,25,17,32,10,20
205,2022-12-11,48,33,31,22,37,9,22
206,2022-12-18,46,31,30,19,38,8,18
207,2022-12-25,44,26,28,17,39,8,17
208,2023-01-01,44,25,30,15,40,8,15
209,2023-01-08,52,32,33,18,44,7,18
210,2023-01-15,42,29,32,17,46,8,22
211,2023-01-22,56,33,33,18,43,7,19
212,2023-01-29,59,35,37,19,45,8,18
213,2023-02-05,55,31,35,18,44,8,17
214,2023-02-12,51,31,29,17,37,7,17
215,2023-02-19,42,28,28,17,39,7,17
216,2023-02-26,45,29,31,16,37,7,13
217,2023-03-05,46,32,33,18,42,7,16
218,2023-03-12,60,40,42,25,76,10,26
219,2023-03-19,48,32,34,21,69,9,25
220,2023-03-26,49,31,30,19,63,8,20
221,2023-04-02,42,27,28,16,77,11,18
222,2023-04-09,47,28,28,18,67,8,22
223,2023-04-16,44,27,28,16,57,7,18
224,2023-04-23,47,28,27,16,51,7,18
225,2023-04-30,43,28,31,16,55,8,16
226,2023-05-07,41,28,27,16,55,7,18
227,2023-05-14,43,27,27,15,50,7,15
228,2023-05-21,49,29,31,16,47,7,14
229,2023-05-28,48,29,32,16,44,7,16
230,2023-06-04,51,31,33,17,42,8,15
231,2023-06-11,60,35,35,18,39,8,16
232,2023-06-18,43,27,33,14,40,7,19
233,2023-06-25,45,30,35,16,44,7,19
234,2023-07-02,37,25,30,12,36,6,16
235,2023-07-09,55,34,38,17,40,7,18
236,2023-07-16,57,33,36,17,38,7,16
237,2023-07-23,55,34,38,18,38,7,15
238,2023-07-30,49,31,33,17,38,8,14
239,2023-08-06,44,30,32,16,39,7,15
240,2023-08-13,45,31,31,15,39,7,17
241,2023-08-20,45,27,29,14,38,7,17
242,2023-08-27,44,31,34,14,36,7,15
243,2023-09-03,36,24,28,12,33,8,14
244,2023-09-10,46,26,28,12,31,8,13
245,2023-09-17,40,27,27,14,35,10,12
246,2023-09-24,42,27,32,14,48,9,12
247,2023-10-01,40,28,29,15,43,9,12
248,2023-10-08,44,29,33,14,50,12,13
249,2023-10-15,41,30,36,15,48,10,15
250,2023-10-22,49,30,38,14,46,8,24
251,2023-10-29,45,28,31,16,40,8,18
252,2023-11-05,43,26,33,14,43,8,19
253,2023-11-12,45,32,37,16,41,8,18
254,2023-11-19,39,25,26,12,46,7,17
255,2023-11-26,44,31,34,14,59,8,17
256,2023-12-03,44,30,41,14,65,8,28
257,2023-12-10,53,37,41,17,58,8,22
258,2023-12-17,54,41,47,19,56,8,23
259,2023-12-24,45,34,46,14,58,7,20
260,2023-12-31,45,33,64,13,49,6,24
